task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	rss	vmem	rchar	wchar
1050	bb/9aba63	1787792	analyze_predictions (HSIC_lasso-B=15-M=4, 20 causal (5))	COMPLETED	0	2018-12-15 17:31:48.364	10.1s	1.4s	828.7%	27.7 MB	1.6 GB	4.6 MB	0
1051	09/7706b1	1787794	analyze_features (HSIC_lasso-B=15-M=10, 20 causal (9))	COMPLETED	0	2018-12-15 17:31:53.158	5.3s	308ms	0.0%	11.1 MB	1.5 GB	1.2 MB	0
1057	79/3979ba	1787799	analyze_features (HSIC_lasso-B=15-M=4, 20 causal (9))	COMPLETED	0	2018-12-15 17:31:53.397	5.1s	411ms	453.9%	14.6 MB	1.5 GB	2 MB	0
155	1b/ebe1f2	1787657	run_hsic_lasso (20, B = 10, M = 4 (10))	COMPLETED	0	2018-12-15 17:26:14.814	5m 48s	5m 42s	1508.5%	4.3 GB	49.6 GB	1 GB	394.7 MB
1052	73/da5549	1787793	prediction (HSIC_lasso-B=15-M=10, 20 causal (9))	COMPLETED	0	2018-12-15 17:31:53.118	10s	3.7s	958.9%	27.4 MB	1.6 GB	4.6 MB	0
1053	d2/df86b7	1787795	analyze_features (HSIC_lasso-B=10-M=10, 20 causal (7))	COMPLETED	0	2018-12-15 17:31:53.211	9.9s	544ms	819.4%	21 MB	1.5 GB	2.1 MB	0
1054	32/c0b286	1787796	prediction (HSIC_lasso-B=10-M=10, 20 causal (7))	COMPLETED	0	2018-12-15 17:31:53.251	9.9s	4.1s	798.0%	21.4 MB	1.5 GB	3.6 MB	0
1056	08/5071a4	1787797	prediction (HSIC_lasso-B=5-M=10, 20 causal (7))	COMPLETED	0	2018-12-15 17:31:53.292	9.9s	3.7s	711.3%	27.7 MB	1.6 GB	4.6 MB	0
1055	00/641992	1787798	analyze_features (HSIC_lasso-B=5-M=10, 20 causal (7))	COMPLETED	0	2018-12-15 17:31:53.344	9.9s	449ms	496.0%	12.9 MB	1.5 GB	1.6 MB	0
1058	ca/c7a43d	1787800	prediction (HSIC_lasso-B=15-M=4, 20 causal (9))	COMPLETED	0	2018-12-15 17:31:53.439	9.9s	3.6s	432.7%	30.4 MB	1.6 GB	5.3 MB	48.5 KB
1060	da/b6d6fa	1787802	analyze_features (HSIC_lasso-B=15-M=10, 20 causal (7))	COMPLETED	0	2018-12-15 17:31:58.158	5.2s	319ms	0.0%	10.7 MB	1.5 GB	1.2 MB	0
274	03/3e2447	1787676	run_hsic_lasso (20, B = 10, M = 10 (5))	COMPLETED	0	2018-12-15 17:26:15.678	5m 52s	5m 47s	1754.5%	6.2 GB	51.5 GB	1.6 GB	966.9 MB
1059	f6/6b292c	1787801	prediction (HSIC_lasso-B=15-M=10, 20 causal (7))	COMPLETED	0	2018-12-15 17:31:58.119	10s	3.8s	951.3%	29.2 MB	1.6 GB	4.9 MB	0
1061	ea/b39f81	1787803	prediction (HSIC_lasso-B=15-M=4, 20 causal (7))	COMPLETED	0	2018-12-15 17:31:58.212	9.9s	3.8s	755.8%	21.7 MB	1.5 GB	3.7 MB	0
1062	a7/ab9af5	1787804	analyze_features (HSIC_lasso-B=15-M=4, 20 causal (7))	COMPLETED	0	2018-12-15 17:31:58.251	9.9s	561ms	804.8%	13.7 MB	1.5 GB	2.1 MB	0
1064	27/c1f30a	1787805	prediction (HSIC_lasso-B=15-M=4, 20 causal (10))	COMPLETED	0	2018-12-15 17:31:58.291	9.9s	3.7s	694.6%	24.2 MB	1.6 GB	4.1 MB	0
1063	09/047a72	1787806	analyze_features (HSIC_lasso-B=15-M=4, 20 causal (10))	COMPLETED	0	2018-12-15 17:31:58.339	9.9s	539ms	609.6%	13.7 MB	1.5 GB	1.8 MB	0
1065	d3/ab7830	1787807	analyze_features (HSIC_lasso-B=15-M=4, 20 causal (1))	COMPLETED	0	2018-12-15 17:31:58.379	9.9s	580ms	610.1%	20.6 MB	1.5 GB	3.5 MB	0
1066	6c/5e23b6	1787808	prediction (HSIC_lasso-B=15-M=4, 20 causal (1))	COMPLETED	0	2018-12-15 17:31:58.418	9.9s	3.6s	1221.2%	29.2 MB	1.6 GB	5 MB	0
1068	d8/be7fec	1787809	analyze_features (HSIC_lasso-B=10-M=4, 20 causal (10))	COMPLETED	0	2018-12-15 17:32:03.124	5.2s	446ms	966.1%	14.8 MB	1.5 GB	2.4 MB	0
1067	9e/e7a0c8	1787810	prediction (HSIC_lasso-B=10-M=4, 20 causal (10))	COMPLETED	0	2018-12-15 17:32:03.166	9.9s	3.5s	1125.2%	29.7 MB	1.6 GB	5.1 MB	78 B
1069	59/f76b54	1787811	analyze_predictions (HSIC_lasso-B=15-M=10, 20 causal (9))	COMPLETED	0	2018-12-15 17:32:03.206	9.9s	1.4s	764.5%	22.2 MB	1.5 GB	3.8 MB	0
1070	43/75b0fa	1787812	analyze_predictions (HSIC_lasso-B=10-M=10, 20 causal (7))	COMPLETED	0	2018-12-15 17:32:03.253	9.9s	1.4s	775.8%	23 MB	1.5 GB	3.8 MB	0
1071	86/25d397	1787813	analyze_predictions (HSIC_lasso-B=5-M=10, 20 causal (7))	COMPLETED	0	2018-12-15 17:32:03.299	9.9s	1.3s	697.5%	29.8 MB	1.6 GB	5.1 MB	0
1072	bc/10fa81	1787814	analyze_predictions (HSIC_lasso-B=15-M=4, 20 causal (9))	COMPLETED	0	2018-12-15 17:32:03.362	9.8s	1.3s	750.9%	28.7 MB	1.6 GB	4.9 MB	0
1073	a0/03cfde	1787816	analyze_features (HSIC_lasso-B=10-M=10, 20 causal (5))	COMPLETED	0	2018-12-15 17:32:08.162	5s	290ms	0.0%	10.9 MB	1.5 GB	1.1 MB	0
52	d8/d97bcc	1787647	run_hsic_lasso (20, B = 30, M = 4 (7))	COMPLETED	0	2018-12-15 17:26:14.351	6m 4s	5m 59s	632.0%	7 GB	52.4 GB	1.8 GB	1.1 GB
162	9c/a20784	1787658	run_hsic_lasso (20, B = 10, M = 10 (10))	COMPLETED	0	2018-12-15 17:26:14.854	6m 3s	5m 56s	500.2%	6.3 GB	51.7 GB	1.6 GB	966.9 MB
284	21/9b6e44	1787677	run_hsic_lasso (20, B = 30, M = 4 (5))	COMPLETED	0	2018-12-15 17:26:15.718	6m 2s	5m 56s	536.0%	7 GB	52.4 GB	1.8 GB	1.1 GB
1074	21/81511a	1787815	prediction (HSIC_lasso-B=10-M=10, 20 causal (5))	COMPLETED	0	2018-12-15 17:32:08.122	10.1s	3.7s	965.2%	26.1 MB	1.6 GB	4.3 MB	0
1075	4b/b9c21a	1787817	analyze_predictions (HSIC_lasso-B=15-M=10, 20 causal (7))	COMPLETED	0	2018-12-15 17:32:08.205	10.1s	1.5s	768.2%	23.1 MB	1.5 GB	3.9 MB	0
1076	40/34032b	1787818	analyze_predictions (HSIC_lasso-B=15-M=4, 20 causal (7))	COMPLETED	0	2018-12-15 17:32:08.257	10.1s	1.5s	858.9%	23 MB	1.5 GB	3.8 MB	0
1077	64/4bcf9e	1787819	analyze_predictions (HSIC_lasso-B=15-M=4, 20 causal (10))	COMPLETED	0	2018-12-15 17:32:08.304	10.1s	1.5s	905.0%	28.5 MB	1.6 GB	4.8 MB	0
1078	96/9502a2	1787820	analyze_predictions (HSIC_lasso-B=15-M=4, 20 causal (1))	COMPLETED	0	2018-12-15 17:32:08.385	10s	1.3s	835.2%	28.1 MB	1.6 GB	4.6 MB	0
250	37/ccf8be	1787669	run_hsic_lasso (20, B = 15, M = 10 (4))	COMPLETED	0	2018-12-15 17:26:15.363	6m 8s	6m 2s	1578.5%	8.1 GB	53.4 GB	2 GB	1.4 GB
445	d8/0dc8fc	1787686	run_hsic_lasso (20, B = 10, M = 10 (1))	COMPLETED	0	2018-12-15 17:26:16.117	6m 7s	6m 1s	2194.1%	6.2 GB	51.5 GB	1.6 GB	966.9 MB
1079	a8/0229af	1787821	analyze_predictions (HSIC_lasso-B=10-M=4, 20 causal (10))	COMPLETED	0	2018-12-15 17:32:13.140	10s	1.4s	1024.3%	28.1 MB	1.6 GB	4.6 MB	0
1080	fa/478711	1787823	analyze_features (HSIC_lasso-B=30-M=4, 20 causal (7))	COMPLETED	0	2018-12-15 17:32:18.165	5s	353ms	892.7%	18.1 MB	1.5 GB	2.8 MB	0
1084	d3/7f9c4c	1787826	analyze_features (HSIC_lasso-B=30-M=4, 20 causal (5))	COMPLETED	0	2018-12-15 17:32:18.298	5s	424ms	828.2%	14.1 MB	1.5 GB	1.8 MB	0
1081	1e/c3a12f	1787822	prediction (HSIC_lasso-B=30-M=4, 20 causal (7))	COMPLETED	0	2018-12-15 17:32:18.124	10s	3.7s	1039.9%	28.1 MB	1.6 GB	4.9 MB	0
1083	ce/e11363	1787824	analyze_features (HSIC_lasso-B=10-M=10, 20 causal (10))	COMPLETED	0	2018-12-15 17:32:18.220	9.9s	523ms	756.5%	15.8 MB	1.5 GB	2.3 MB	0
1082	30/3be8fa	1787825	prediction (HSIC_lasso-B=10-M=10, 20 causal (10))	COMPLETED	0	2018-12-15 17:32:18.259	9.9s	3.7s	826.1%	20 MB	1.5 GB	3.5 MB	0
1085	dd/c8edb8	1787827	prediction (HSIC_lasso-B=30-M=4, 20 causal (5))	COMPLETED	0	2018-12-15 17:32:18.348	9.8s	3.5s	661.2%	28.1 MB	1.6 GB	4.7 MB	0
1086	2c/7846e1	1787828	analyze_predictions (HSIC_lasso-B=10-M=10, 20 causal (5))	COMPLETED	0	2018-12-15 17:32:18.389	9.8s	1.2s	621.8%	28.2 MB	1.6 GB	4.7 MB	0
1088	13/e7a858	1787830	analyze_features (HSIC_lasso-B=15-M=10, 20 causal (4))	COMPLETED	0	2018-12-15 17:32:23.207	5s	332ms	0.0%	13.4 MB	1.5 GB	1.9 MB	0
1090	1f/cd21ee	1787831	analyze_features (HSIC_lasso-B=10-M=10, 20 causal (1))	COMPLETED	0	2018-12-15 17:32:23.258	5s	392ms	823.2%	13.7 MB	1.5 GB	1.8 MB	0
1087	38/40f0ce	1787829	prediction (HSIC_lasso-B=15-M=10, 20 causal (4))	COMPLETED	0	2018-12-15 17:32:23.167	9.9s	3.8s	915.9%	28.1 MB	1.6 GB	4.7 MB	0
1089	9a/37f81e	1787832	prediction (HSIC_lasso-B=10-M=10, 20 causal (1))	COMPLETED	0	2018-12-15 17:32:23.297	9.8s	3.7s	894.0%	29.7 MB	1.6 GB	5.1 MB	78 B
188	36/9126fb	1787660	run_hsic_lasso (20, B = 15, M = 10 (10))	COMPLETED	0	2018-12-15 17:26:14.956	6m 23s	6m 15s	625.8%	8.1 GB	53.4 GB	2 GB	1.4 GB
260	89/93f378	1787671	run_hsic_lasso (20, B = 60, M = 4 (4))	COMPLETED	0	2018-12-15 17:26:15.448	6m 23s	6m 20s	730.2%	10.6 GB	56 GB	2.9 GB	2.2 GB
1091	39/0d7bce	1787833	analyze_predictions (HSIC_lasso-B=30-M=4, 20 causal (7))	COMPLETED	0	2018-12-15 17:32:28.129	10s	1.2s	1289.0%	38.9 MB	1.7 GB	6.3 MB	48.5 KB
1092	8f/f51e35	1787834	analyze_predictions (HSIC_lasso-B=10-M=10, 20 causal (10))	COMPLETED	0	2018-12-15 17:32:28.188	10s	1.2s	1204.7%	30.1 MB	1.6 GB	5.2 MB	78 B
1093	e7/4416b7	1787835	analyze_predictions (HSIC_lasso-B=30-M=4, 20 causal (5))	COMPLETED	0	2018-12-15 17:32:28.231	10s	1.5s	1221.3%	30 MB	1.6 GB	5.2 MB	78 B
224	16/448460	1787654	run_hsic_lasso (20, B = 5, M = 10 (4))	COMPLETED	0	2018-12-15 17:26:14.677	6m 28s	6m 24s	3524.4%	4.6 GB	49.9 GB	1.1 GB	490.1 MB
411	ad/b1f64f	1787684	run_hsic_lasso (20, B = 5, M = 10 (1))	COMPLETED	0	2018-12-15 17:26:16.022	6m 27s	6m 21s	531.7%	4.6 GB	49.9 GB	1.1 GB	490 MB
1094	ca/b27c0f	1787836	analyze_predictions (HSIC_lasso-B=15-M=10, 20 causal (4))	COMPLETED	0	2018-12-15 17:32:33.129	10s	1.1s	1161.3%	31.7 MB	1.6 GB	5.6 MB	48.5 KB
1095	a6/474084	1787837	analyze_predictions (HSIC_lasso-B=10-M=10, 20 causal (1))	COMPLETED	0	2018-12-15 17:32:33.173	10s	1.3s	1201.0%	30.6 MB	1.6 GB	5.4 MB	48.5 KB
1096	4c/9e9da7	1787839	analyze_features (HSIC_lasso-B=15-M=10, 20 causal (10))	COMPLETED	0	2018-12-15 17:32:38.161	5.1s	299ms	0.0%	11.1 MB	1.5 GB	1.4 MB	0
149	18/b4ca26	1787656	run_hsic_lasso (20, B = 5, M = 10 (10))	COMPLETED	0	2018-12-15 17:26:14.762	6m 33s	6m 27s	486.4%	4.6 GB	49.9 GB	1.1 GB	490 MB
280	b0/c00378	1787681	run_hsic_lasso (20, B = 15, M = 10 (5))	COMPLETED	0	2018-12-15 17:26:15.893	6m 32s	6m 22s	2171.4%	8 GB	53.4 GB	2 GB	1.4 GB
1097	c3/a598b8	1787838	prediction (HSIC_lasso-B=15-M=10, 20 causal (10))	COMPLETED	0	2018-12-15 17:32:38.120	10s	3.7s	955.7%	39.4 MB	1.7 GB	6.3 MB	48.5 KB
1098	ed/e69516	1787840	analyze_features (HSIC_lasso-B=60-M=4, 20 causal (4))	COMPLETED	0	2018-12-15 17:32:38.208	10s	413ms	803.9%	12.7 MB	1.5 GB	1.5 MB	0
1099	cd/96fc35	1787841	prediction (HSIC_lasso-B=60-M=4, 20 causal (4))	COMPLETED	0	2018-12-15 17:32:38.248	10s	3.8s	873.6%	25.6 MB	1.6 GB	4.3 MB	0
1101	6c/b445a2	1787842	analyze_features (HSIC_lasso-B=5-M=10, 20 causal (4))	COMPLETED	0	2018-12-15 17:32:43.121	5.2s	362ms	1130.8%	17.8 MB	1.5 GB	3.2 MB	0
1102	fe/7bb110	1787844	analyze_features (HSIC_lasso-B=5-M=10, 20 causal (1))	COMPLETED	0	2018-12-15 17:32:43.209	5.1s	391ms	827.3%	13.4 MB	1.5 GB	1.7 MB	0
1100	a0/3f4e78	1787843	prediction (HSIC_lasso-B=5-M=10, 20 causal (4))	COMPLETED	0	2018-12-15 17:32:43.161	9.9s	3.5s	1007.1%	41.5 MB	1.7 GB	6.9 MB	48.5 KB
1103	4e/6f19e8	1787845	prediction (HSIC_lasso-B=5-M=10, 20 causal (1))	COMPLETED	0	2018-12-15 17:32:43.248	9.8s	3.7s	867.1%	25.4 MB	1.6 GB	4.2 MB	0
1104	e0/00609e	1787847	analyze_features (HSIC_lasso-B=5-M=10, 20 causal (10))	COMPLETED	0	2018-12-15 17:32:48.163	5s	314ms	0.0%	10.4 MB	387.4 MB	932.8 KB	0
198	08/559bba	1787662	run_hsic_lasso (20, B = 30, M = 10 (10))	COMPLETED	0	2018-12-15 17:26:15.048	6m 43s	6m 37s	1588.1%	12.2 GB	57.6 GB	3.4 GB	2.8 GB
1105	00/6d6827	1787846	prediction (HSIC_lasso-B=5-M=10, 20 causal (10))	COMPLETED	0	2018-12-15 17:32:48.121	10s	3.5s	1108.8%	30 MB	1.6 GB	5.2 MB	78 B
1106	75/0a1128	1787848	analyze_features (HSIC_lasso-B=15-M=10, 20 causal (5))	COMPLETED	0	2018-12-15 17:32:48.215	9.9s	431ms	528.7%	14.5 MB	1.5 GB	2 MB	0
1107	b0/52e5a2	1787849	prediction (HSIC_lasso-B=15-M=10, 20 causal (5))	COMPLETED	0	2018-12-15 17:32:48.257	9.9s	3.7s	797.8%	24.4 MB	1.6 GB	4.1 MB	0
1108	80/e95a49	1787850	analyze_predictions (HSIC_lasso-B=15-M=10, 20 causal (10))	COMPLETED	0	2018-12-15 17:32:48.297	9.9s	1.2s	780.6%	30.1 MB	1.6 GB	5.2 MB	78 B
1109	0a/1fed00	1787851	analyze_predictions (HSIC_lasso-B=60-M=4, 20 causal (4))	COMPLETED	0	2018-12-15 17:32:48.348	9.9s	1.3s	812.0%	29.8 MB	1.6 GB	5.1 MB	0
206	85/2f3351	1787651	run_hsic_lasso (20, B = 60, M = 4 (10))	COMPLETED	0	2018-12-15 17:26:14.541	6m 49s	6m 44s	482.1%	10.6 GB	55.9 GB	2.9 GB	2.2 GB
496	47/a11146	1787688	run_hsic_lasso (20, B = 15, M = 10 (1))	COMPLETED	0	2018-12-15 17:26:16.206	6m 47s	6m 42s	460.2%	7.9 GB	53.3 GB	2 GB	1.4 GB
1110	b9/a5c838	1787852	analyze_predictions (HSIC_lasso-B=5-M=10, 20 causal (4))	COMPLETED	0	2018-12-15 17:32:53.126	10s	1.5s	1002.3%	28.5 MB	1.6 GB	4.8 MB	0
1111	d5/3e2d82	1787853	analyze_predictions (HSIC_lasso-B=5-M=10, 20 causal (1))	COMPLETED	0	2018-12-15 17:32:53.170	10s	1.5s	1015.4%	29.2 MB	1.6 GB	5 MB	0
256	19/add3c0	1787670	run_hsic_lasso (20, B = 30, M = 10 (4))	COMPLETED	0	2018-12-15 17:26:15.407	6m 53s	6m 50s	2037.9%	12.3 GB	57.7 GB	3.4 GB	2.8 GB
292	72/1a6964	1787678	run_hsic_lasso (20, B = 60, M = 4 (5))	COMPLETED	0	2018-12-15 17:26:15.764	6m 52s	6m 48s	1465.1%	10.6 GB	56 GB	2.9 GB	2.2 GB
1113	ec/1ab5ec	1787854	prediction (HSIC_lasso-B=30-M=10, 20 causal (10))	COMPLETED	0	2018-12-15 17:32:58.123	10s	3.5s	1114.0%	30.8 MB	1.6 GB	5.5 MB	48.5 KB
1112	da/bb4f0f	1787855	analyze_features (HSIC_lasso-B=30-M=10, 20 causal (10))	COMPLETED	0	2018-12-15 17:32:58.164	10s	431ms	830.6%	14.6 MB	1.5 GB	2.1 MB	0
1114	21/b9a585	1787856	analyze_predictions (HSIC_lasso-B=5-M=10, 20 causal (10))	COMPLETED	0	2018-12-15 17:32:58.216	10s	1.2s	767.1%	24.7 MB	1.6 GB	4.1 MB	0
1115	c9/c4dbdd	1787857	analyze_predictions (HSIC_lasso-B=15-M=10, 20 causal (5))	COMPLETED	0	2018-12-15 17:32:58.259	10s	1.3s	1037.7%	29.9 MB	1.6 GB	5.1 MB	32 B
1116	8f/525f51	1787859	analyze_features (HSIC_lasso-B=60-M=4, 20 causal (10))	COMPLETED	0	2018-12-15 17:33:03.167	5.1s	356ms	1003.5%	17.8 MB	1.5 GB	2.8 MB	0
1118	eb/868e1b	1787860	analyze_features (HSIC_lasso-B=15-M=10, 20 causal (1))	COMPLETED	0	2018-12-15 17:33:03.216	5.1s	400ms	736.6%	14.2 MB	1.5 GB	2 MB	0
58	10/dca478	1787649	run_hsic_lasso (20, B = 60, M = 4 (7))	COMPLETED	0	2018-12-15 17:26:14.447	6m 59s	6m 49s	529.6%	10.5 GB	55.9 GB	2.9 GB	2.2 GB
84	b4/14e58f	1787650	run_hsic_lasso (20, B = 30, M = 10 (9))	COMPLETED	0	2018-12-15 17:26:14.500	6m 59s	6m 54s	535.9%	12.1 GB	57.6 GB	3.4 GB	2.8 GB
130	33/d451a6	1787652	run_hsic_lasso (20, B = 60, M = 4 (9))	COMPLETED	0	2018-12-15 17:26:14.585	6m 59s	6m 49s	411.8%	10.6 GB	56 GB	2.9 GB	2.2 GB
286	bf/b97fc6	1787682	run_hsic_lasso (20, B = 30, M = 10 (5))	COMPLETED	0	2018-12-15 17:26:15.938	6m 57s	6m 53s	391.1%	12.1 GB	57.5 GB	3.4 GB	2.8 GB
1117	a4/59cef2	1787858	prediction (HSIC_lasso-B=60-M=4, 20 causal (10))	COMPLETED	0	2018-12-15 17:33:03.126	10.1s	3.6s	1201.1%	24.2 MB	1.6 GB	4 MB	0
1119	b6/0bb35a	1787861	prediction (HSIC_lasso-B=15-M=10, 20 causal (1))	COMPLETED	0	2018-12-15 17:33:03.256	10.1s	3.8s	865.1%	28 MB	1.6 GB	4.6 MB	0
1120	81/20ffeb	1787863	analyze_features (HSIC_lasso-B=30-M=10, 20 causal (4))	COMPLETED	0	2018-12-15 17:33:08.174	5.3s	360ms	0.0%	10.4 MB	133.9 MB	979.3 KB	0
1123	94/58a1a7	1787865	analyze_features (HSIC_lasso-B=60-M=4, 20 causal (5))	COMPLETED	0	2018-12-15 17:33:08.254	5.2s	370ms	1352.7%	16.5 MB	1.5 GB	2.6 MB	0
1121	3e/68e647	1787862	prediction (HSIC_lasso-B=30-M=10, 20 causal (4))	COMPLETED	0	2018-12-15 17:33:08.128	10s	3.7s	777.2%	27.7 MB	1.6 GB	4.6 MB	0
1122	ec/4db8c6	1787864	prediction (HSIC_lasso-B=60-M=4, 20 causal (5))	COMPLETED	0	2018-12-15 17:33:08.214	9.9s	3.7s	1284.4%	27.4 MB	1.6 GB	4.5 MB	0
1124	a8/c0194d	1787866	analyze_predictions (HSIC_lasso-B=30-M=10, 20 causal (10))	COMPLETED	0	2018-12-15 17:33:08.301	9.8s	1.4s	983.4%	29.7 MB	1.6 GB	5.1 MB	0
1125	7d/f9657b	1787868	analyze_features (HSIC_lasso-B=60-M=4, 20 causal (7))	COMPLETED	0	2018-12-15 17:33:13.164	5s	312ms	968.3%	7.4 MB	131.6 MB	790.7 KB	0
1129	6c/39d9e6	1787871	analyze_features (HSIC_lasso-B=60-M=4, 20 causal (9))	COMPLETED	0	2018-12-15 17:33:13.291	4.9s	629ms	573.2%	15.8 MB	1.5 GB	2.1 MB	0
54	24/dc9d3d	1787648	run_hsic_lasso (20, B = 30, M = 10 (7))	COMPLETED	0	2018-12-15 17:26:14.400	7m 9s	7m 3s	546.4%	12.1 GB	57.6 GB	3.4 GB	2.8 GB
1126	6c/fb5d57	1787867	prediction (HSIC_lasso-B=60-M=4, 20 causal (7))	COMPLETED	0	2018-12-15 17:33:13.119	10s	3.6s	1039.1%	28.4 MB	1.6 GB	4.9 MB	0
1127	5c/180c7e	1787869	analyze_features (HSIC_lasso-B=30-M=10, 20 causal (9))	COMPLETED	0	2018-12-15 17:33:13.208	10s	595ms	701.3%	13.4 MB	1.5 GB	1.7 MB	0
1128	f7/55c3f0	1787870	prediction (HSIC_lasso-B=30-M=10, 20 causal (9))	COMPLETED	0	2018-12-15 17:33:13.251	10s	4.1s	781.5%	23 MB	1.5 GB	3.9 MB	0
1130	b2/d31189	1787872	prediction (HSIC_lasso-B=60-M=4, 20 causal (9))	COMPLETED	0	2018-12-15 17:33:13.339	9.9s	4.1s	688.9%	27.6 MB	1.6 GB	4.5 MB	0
1132	08/ec91a2	1787873	prediction (HSIC_lasso-B=30-M=10, 20 causal (5))	COMPLETED	0	2018-12-15 17:33:13.379	9.9s	3.9s	548.8%	26.5 MB	1.6 GB	4.5 MB	0
1131	44/b6cce2	1787874	analyze_features (HSIC_lasso-B=30-M=10, 20 causal (5))	COMPLETED	0	2018-12-15 17:33:13.418	9.9s	528ms	476.3%	13.4 MB	1.5 GB	1.7 MB	0
1133	70/f4e3a0	1787875	analyze_predictions (HSIC_lasso-B=60-M=4, 20 causal (10))	COMPLETED	0	2018-12-15 17:33:13.458	9.9s	1.5s	435.5%	26.5 MB	1.6 GB	4.4 MB	0
1134	d5/26c4c8	1787876	analyze_predictions (HSIC_lasso-B=15-M=10, 20 causal (1))	COMPLETED	0	2018-12-15 17:33:13.503	9.9s	1.5s	396.2%	26.8 MB	1.6 GB	4.5 MB	0
1135	1e/ba2f3e	1787877	analyze_predictions (HSIC_lasso-B=30-M=10, 20 causal (4))	COMPLETED	0	2018-12-15 17:33:18.125	10s	1.5s	1115.1%	27 MB	1.6 GB	4.5 MB	0
1136	ea/d4e56d	1787878	analyze_predictions (HSIC_lasso-B=60-M=4, 20 causal (5))	COMPLETED	0	2018-12-15 17:33:18.168	9.9s	1.6s	1029.1%	29.2 MB	1.6 GB	5 MB	0
1137	7c/edf480	1787879	analyze_features (HSIC_lasso-B=30-M=10, 20 causal (7))	COMPLETED	0	2018-12-15 17:33:23.161	4.9s	356ms	1078.7%	16.5 MB	1.5 GB	2.7 MB	0
212	7e/21f44c	1787663	run_hsic_lasso (20, B = 60, M = 10 (10))	COMPLETED	0	2018-12-15 17:26:15.096	7m 18s	7m 13s	803.3%	20.6 GB	66.1 GB	6.2 GB	5.6 GB
1138	77/d236a8	1787880	prediction (HSIC_lasso-B=30-M=10, 20 causal (7))	COMPLETED	0	2018-12-15 17:33:23.200	9.9s	4s	646.7%	21.1 MB	1.5 GB	3.6 MB	0
1139	49/325ae4	1787881	analyze_predictions (HSIC_lasso-B=60-M=4, 20 causal (7))	COMPLETED	0	2018-12-15 17:33:23.251	9.9s	1.6s	598.7%	20.6 MB	1.5 GB	3.5 MB	0
1140	5b/aaad4e	1787882	analyze_predictions (HSIC_lasso-B=30-M=10, 20 causal (9))	COMPLETED	0	2018-12-15 17:33:23.295	9.9s	1.5s	634.8%	24.5 MB	1.6 GB	4.1 MB	0
1141	d3/370eb5	1787883	analyze_predictions (HSIC_lasso-B=60-M=4, 20 causal (9))	COMPLETED	0	2018-12-15 17:33:23.338	9.9s	1.5s	655.8%	28.2 MB	1.6 GB	4.8 MB	0
1142	a9/83455e	1787884	analyze_predictions (HSIC_lasso-B=30-M=10, 20 causal (5))	COMPLETED	0	2018-12-15 17:33:23.382	9.8s	1.5s	669.3%	28.5 MB	1.6 GB	4.9 MB	0
1143	aa/da7632	1787885	analyze_features (HSIC_lasso-B=60-M=10, 20 causal (10))	COMPLETED	0	2018-12-15 17:33:33.123	5s	513ms	784.3%	16.8 MB	1.5 GB	2.6 MB	0
1144	69/bca2f7	1787886	prediction (HSIC_lasso-B=60-M=10, 20 causal (10))	COMPLETED	0	2018-12-15 17:33:33.163	9.9s	4.3s	638.0%	30.6 MB	1.6 GB	5.4 MB	48.5 KB
1145	e1/26f320	1787887	analyze_predictions (HSIC_lasso-B=30-M=10, 20 causal (7))	COMPLETED	0	2018-12-15 17:33:33.210	9.9s	1.7s	559.1%	37.1 MB	1.7 GB	5.9 MB	48.5 KB
60	50/9607c2	1787641	run_hsic_lasso (20, B = 60, M = 10 (7))	COMPLETED	0	2018-12-15 17:26:14.075	7m 34s	7m 28s	2701.0%	20.5 GB	66.1 GB	6.2 GB	5.6 GB
136	e2/e0eafe	1787653	run_hsic_lasso (20, B = 60, M = 10 (9))	COMPLETED	0	2018-12-15 17:26:14.636	7m 38s	7m 36s	1692.0%	20.5 GB	66.1 GB	6.2 GB	5.6 GB
262	7f/9b36f1	1787672	run_hsic_lasso (20, B = 60, M = 10 (4))	COMPLETED	0	2018-12-15 17:26:15.509	7m 38s	7m 32s	1294.9%	20.5 GB	66.1 GB	6.2 GB	5.6 GB
305	eb/1c197d	1787679	run_hsic_lasso (20, B = 60, M = 10 (5))	COMPLETED	0	2018-12-15 17:26:15.812	7m 37s	7m 33s	1263.8%	20.6 GB	66.2 GB	6.2 GB	5.6 GB
1146	27/90af1a	1787888	analyze_predictions (HSIC_lasso-B=60-M=10, 20 causal (10))	COMPLETED	0	2018-12-15 17:33:43.131	10s	1.1s	1108.0%	31 MB	1.6 GB	5.5 MB	48.5 KB
1147	4a/6a3f04	1787890	analyze_features (HSIC_lasso-B=60-M=10, 20 causal (7))	COMPLETED	0	2018-12-15 17:33:48.159	5.1s	336ms	1076.1%	18.5 MB	1.5 GB	3.2 MB	0
1148	01/58c45e	1787889	prediction (HSIC_lasso-B=60-M=10, 20 causal (7))	COMPLETED	0	2018-12-15 17:33:48.119	10s	3.8s	1063.3%	28.1 MB	1.6 GB	4.6 MB	0
1149	2b/1dc603	1787892	analyze_features (HSIC_lasso-B=60-M=10, 20 causal (9))	COMPLETED	0	2018-12-15 17:33:53.158	4.9s	315ms	0.0%	12.7 MB	1.5 GB	1.5 MB	0
